DatasetID,EFID,Type,Cht,Chc,tcd
49,1952,Intervention,NA,NA,NA
49,1953,Intervention,NA,NA,NA
49,1954,Intervention,NA,NA,NA
49,1955,Intervention,NA,NA,NA
49,1956,Intervention,4.480912477,0.0578369,0.791666667
49,1957,Intervention,0.162942272,NA,0.583333333
49,1958,Intervention,NA,NA,NA
49,1959,Intervention,NA,NA,NA
49,1960,Intervention,NA,0.016401509,NA
49,1961,Intervention,0.043229582,NA,NA
49,1962,Intervention,NA,NA,NA
49,1963,Intervention,NA,NA,NA
49,1964,Intervention,NA,NA,NA
49,1965,Intervention,0.418994413,NA,NA
49,1966,Intervention,1.145548556,NA,NA
49,1967,Intervention,1.003461258,NA,NA
49,1968,Intervention,NA,1.282051282,NA
49,1969,Intervention,NA,NA,NA
49,1970,Intervention,2.453242652,NA,NA
49,1971,Intervention,NA,NA,NA
49,1972,Intervention,NA,NA,NA
49,1973,Intervention,1.081373871,1.01368576,2.780527383
49,1974,Intervention,NA,NA,NA
49,1975,Intervention,NA,NA,NA
49,1976,Intervention,NA,0.549450549,NA
49,1977,Intervention,NA,NA,NA
49,1978,Intervention,NA,NA,NA
49,1979,Intervention,NA,NA,NA
49,1980,Intervention,NA,NA,NA
49,1981,Intervention,NA,2.197802198,NA
49,1982,Intervention,3.504316912,NA,18.09090909
49,1983,Intervention,1.280260708,9.615384615,0.111111111
49,1984,Intervention,NA,0.35485348,NA
49,1985,Intervention,NA,NA,NA
49,1986,Intervention,NA,NA,NA
49,1987,Intervention,NA,NA,NA
49,1988,Intervention,NA,NA,NA
49,1989,Intervention,NA,NA,NA
49,1990,Intervention,NA,NA,NA
50,1991,Threat,0.909090909,0.611764706,1.545454545
50,1992,Threat,0.152238806,0.376744186,0.641791045
50,1993,Threat,0.127272727,0.305,0.606060606
50,1994,Threat,1.64007447,0.854238489,1.142857143
50,1995,Threat,0.980952381,1.553846154,1.238095238
50,1996,Threat,1.057142857,1.32,1.785714286
50,1997,Threat,0.383333333,0.956140351,0.95
50,1998,Threat,1,1.391269841,1.448275862
50,1999,Threat,0.980246914,2.591517857,1.659259259
51,2000,Threat,0.06194486,0.167500001,1.033601373
51,2001,Threat,0.247978995,0.410478784,0.964001935
52,2002,Intervention,2.720894,1.498965,1.266462
53,2003,Threat,2.047922908,0.315807677,5.702671548
53,2004,Threat,2.585842643,0.607122462,2.146477566
53,2005,Threat,1.254919216,0.590328167,1.485554807
53,2006,Threat,0.175459944,0.521219511,1.01987915
53,2007,Threat,1.262791275,0.827783539,3.314849592
53,2008,Threat,0.629346597,0.936799002,1.340499405
53,2009,Threat,1.019840966,1.220880576,2.344246622
53,2010,Threat,0.589459138,2.354116009,1.12250378
53,2011,Threat,0.539558653,7.68167798,0.410244632
53,2012,Threat,0.883664592,20.82350757,0.447746738
53,2013,Threat,1.709850047,0.803059464,6.15582286
53,2014,Threat,0.677887774,1.32389242,2.713821816
53,2015,Threat,0.614669676,1.631076693,0.901089324
53,2016,Threat,0.916604185,0.825207572,2.447822254
53,2017,Threat,0.837668949,1.160547132,1.343664496
53,2018,Threat,0.855176087,0.815150197,1.223870842
53,2019,Threat,0.73778074,1.004912432,0.638309019
53,2020,Threat,1.934867246,1.004084131,1.191636632
53,2021,Threat,0.57403871,0.592327213,1.013696971
53,2022,Threat,0.821507642,0.748337716,1.291830181
53,2023,Threat,1.365355443,1.154645892,1.307723495
53,2024,Threat,0.723744391,0.819919954,1.051001747
53,2025,Threat,0.658172029,2.231805879,0.276085997
53,2026,Threat,0.77059986,3.531458333,0.267737617
53,2027,Threat,0.631946657,2.125753294,0.360165219
53,2028,Threat,0.727907224,0.476321111,2.069169422
53,2029,Threat,0.494227815,0.908832202,0.443399238
53,2030,Threat,1.045490798,0.446299394,1.684337684
53,2031,Threat,0.726193916,0.847406594,2.057041979
53,2032,Threat,0.491937239,1.822710698,0.657595473
53,2033,Threat,0.540786044,0.465262191,1.249184318
53,2034,Threat,1.726957035,0.941399308,1.328370996
53,2035,Threat,0.349473803,1.553626065,0.544453824
53,2036,Threat,0.962875882,1.02798836,0.859162857
53,2037,Threat,0.889964833,0.702099435,2.816837517
53,2038,Threat,1.270849399,0.80984781,1.274211288
53,2039,Threat,0.527581767,0.30152269,0.28470255
53,2040,Threat,0.790148248,3.189236034,0.632533253
53,2041,Threat,0.88947015,1.493864926,0.912018664
53,2042,Threat,0.862221695,1.80188212,0.351119953
53,2043,Threat,0.387474875,0.813275362,0.137441357
53,2044,Threat,0.887725964,0.848437444,0.894899085
53,2045,Threat,1.963015479,4.565,0.467726848
53,2046,Threat,0.337381035,0.784668597,0.3861925
53,2047,Threat,1.57119922,0.316485674,0.038177004
53,2048,Threat,1.345416836,0.795239659,1.038990727
53,2049,Threat,0.806015604,1.975962457,0.933144423
53,2050,Threat,0.847909696,0.932323532,1.89844
53,2051,Threat,0.890995945,1.154128922,3.386779353
53,2052,Threat,0.890765472,1.285154205,2.573596779
53,2053,Threat,0.567271272,1.622720716,1.087868912
53,2054,Threat,0.752427669,1.118814132,2.203566831
53,2055,Threat,0.929797523,0.789787248,2.170349044
53,2056,Threat,0.663378074,1.477955449,1.678746133
53,2057,Threat,0.681960959,1.634913362,0.605145392
53,2058,Threat,0.205507381,0.677445734,14.98002478
53,2059,Threat,0.895973356,0.594854733,4.586483736
53,2060,Threat,1.232689734,0.850955529,2.779327337
53,2061,Threat,0.938724818,1.047578767,1.26376003
53,2062,Threat,2.235986058,2.231416934,0.654053927
53,2063,Threat,0.410905032,0.605841319,0.669456572
53,2064,Threat,1.71838454,0.774153699,2.337364626
53,2065,Threat,1.261499608,0.981649128,1.132650591
53,2066,Threat,5.406976856,0.606183789,2.836695821
53,2067,Threat,0.905760794,0.413217151,0.854817818
53,2068,Threat,1.219748566,0.56782097,1.3459031
53,2069,Threat,1.220208337,0.590945289,2.394255703
53,2070,Threat,2.038486995,2.3144,0.187011519
53,2071,Threat,0.763671404,0.144799494,1.133990232
53,2072,Threat,3.790620848,1.348512817,1.444507891
53,2073,Threat,0.898012068,0.520004566,1.675757704
53,2074,Threat,1.206390942,1.308212496,1.677232489
53,2075,Threat,1.464193373,0.890994519,1.886601398
53,2076,Threat,2.251854433,0.60529229,0.760311158
53,2077,Threat,0.659289633,0.785709062,0.979019586
53,2078,Threat,1.002644951,1.728534578,0.989186758
53,2079,Threat,0.732196205,0.473025736,1.472986353
53,2080,Threat,1,14.47376667,0.162905493
53,2081,Threat,0.657800962,0.739180726,1.536609685
53,2082,Threat,3.066320679,0.69843442,2.237844173
53,2083,Threat,0.671797254,0.697102428,1.099089389
53,2084,Threat,0.658824337,0.82148019,1.207860007
53,2085,Threat,1.124280049,0.710672858,1.009561171
53,2086,Threat,1.197987352,0.729886864,1.665772906
53,2087,Threat,1.639821373,0.960208814,5.113657624
53,2088,Threat,0.5519948,0.667750602,1.144656262
53,2089,Threat,2.971205532,0.723793943,1.59743622
53,2090,Threat,0.606634501,1.100681817,0.89646807
53,2091,Threat,0.241273187,0.612239777,2.178777829
53,2092,Threat,0.437776046,0.633158335,2.818939984
53,2093,Threat,2.047922908,0.315807677,5.702671548
53,2094,Threat,0.756036551,0.641004501,0.932901708
53,2095,Threat,1.250370442,1.120171591,0.57681146
53,2096,Threat,0.372063369,0.801061951,1.301669103
53,2097,Threat,1.161218589,0.607149087,1.198753217
53,2098,Threat,0.983154753,0.454197027,2.529905091
53,2099,Threat,0.505428372,0.425094482,1.387966837
53,2100,Threat,2.398304663,0.67543655,14.8875075
53,2101,Threat,0.108333007,0.571137583,2.760058162
53,2102,Threat,0.627390558,0.315347469,1.700277562
53,2103,Threat,0.289348917,0.610441119,0.781367965
53,2104,Threat,1.254799619,0.719806147,2.144162491
53,2105,Threat,1.143412384,1.681243113,1.297138372
53,2106,Threat,0.738341218,0.65520218,1.313196866
53,2107,Threat,0.646286255,0.775624242,0.898564471
53,2108,Threat,1.408230889,0.624637627,4.652907558
53,2109,Threat,0.694830833,1.307534761,1.123896644
53,2110,Threat,0.699042762,0.718964536,1.743180802
53,2111,Threat,1.0352713,0.723146733,0.97904026
53,2112,Threat,1.908830863,0.65650322,0.470980222
53,2113,Threat,1.342743351,0.950889464,0.721148722
53,2114,Threat,1.368509087,0.908909796,1.244621983
53,2115,Threat,1.294796147,1.188376422,0.555969607
53,2116,Threat,2.915357223,0.52310206,2.836982856
53,2117,Threat,0.914287202,1.343167505,2.589600258
53,2118,Threat,0.498312672,0.631440973,1.698783179
53,2119,Threat,1.322642105,0.448027241,2.045514857
53,2120,Threat,0.445001492,0.298744212,2.18077577
53,2121,Threat,0.751763637,0.673710768,1.448410746
53,2122,Threat,2.184218149,1.206904133,2.879197228
53,2123,Threat,0.242337111,0.429195137,0.781794439
53,2124,Threat,0.120092725,0.846321355,0.607054907
53,2125,Threat,1.339385667,5.76677946,2.087678748
53,2126,Threat,1.270232014,3.2466983,1.014196343
53,2127,Threat,0.804156826,2.068912002,1.029567832
53,2128,Threat,1.052591845,0.985271832,1.23908082
53,2129,Threat,2.082773927,0.92357097,0.322927087
53,2130,Threat,0.495127226,1.12582885,0.596329591
53,2131,Threat,0.078711197,0.219580802,0.279640979
53,2132,Threat,0.815016421,0.792718402,1.189244729
53,2133,Threat,0.342057046,0.553580317,1.15374518
53,2134,Threat,1,1.115529285,0.257556466
53,2135,Threat,1.078599018,0.479408821,0.656497841
53,2136,Threat,0.173897922,0.973770054,1.125148538
53,2137,Threat,1.527778383,0.788420404,1.638172698
53,2138,Threat,1.032086224,1.100099137,0.944169144
53,2139,Threat,0.892565622,0.740027646,1.113937627
53,2140,Threat,0.437829725,1.311668519,1.029935792
53,2141,Threat,1,1.406422608,0.243463848
53,2142,Threat,0.720582037,0.510018452,0.473839159
53,2143,Threat,0.843025471,0.754900217,2.049592204
53,2144,Threat,0.637187612,1.198841469,1.505518639
53,2145,Threat,1.602405766,0.523923016,2.336374638
53,2146,Threat,1.452118468,0.878244216,1.135214177
53,2147,Threat,0.622443207,0.801126674,2.879739221
53,2148,Threat,0.089267218,38.76456615,0.025321305
53,2149,Threat,0.811278686,8.548644016,0.817738235
53,2150,Threat,0.596529546,0.756419128,2.22992268
53,2151,Threat,0.920783579,1.222846428,1.265973935
53,2152,Threat,1.794836745,0.856851719,1.512933536
53,2153,Threat,1.092353665,0.386284683,1.052823243
53,2154,Threat,0.273707591,0.46773541,4.368373149
53,2155,Threat,NA,1,NA
53,2156,Threat,NA,1,NA
53,2157,Threat,0.780797782,0.451756538,1.425425956
53,2158,Threat,0.670921337,0.546112397,0.981232727
53,2159,Threat,0.783585395,0.365346692,1.523686028
53,2160,Threat,0.535905681,0.776641372,1.949196141
53,2161,Threat,1.047702806,0.726022492,4.302742287
53,2162,Threat,1.196033227,1.984750672,1.482666939
53,2163,Threat,1.920190165,3.757977094,1.387820513
53,2164,Threat,0.922228891,0.052362793,9.906536803
53,2165,Threat,0.632275699,1,0.018687858
53,2166,Threat,0.49012763,0.218052485,1.336779525
53,2167,Threat,0.689911976,0.658732757,1.502386918
53,2168,Threat,0.627285272,0.564220787,0.937992598
53,2169,Threat,0.820522127,1.22592884,0.968869664
53,2170,Threat,0.808415282,1.06215666,2.534724896
53,2171,Threat,0.890159269,0.676088281,1.828713213
53,2172,Threat,1,1,3.958202206
53,2173,Threat,0.612734276,0.520066957,2.287357991
53,2174,Threat,0.341756169,0.960686891,1.046888692
53,2175,Threat,1.354529284,0.537713989,3.828547279
53,2176,Threat,7.056,2.102793218,6.047181748
53,2177,Threat,0.359417252,1.316543805,2.39865934
53,2178,Threat,8.670332889,2.189078248,2.22280564
53,2179,Threat,0.977356831,0.503780659,1.572406021
53,2180,Threat,1.476288853,1.084356841,1.448102788
53,2181,Threat,0.407373139,1.677897398,3.736551943
53,2182,Threat,0.842521172,1.06120629,0.359258366
53,2183,Threat,1.7874072,0.918467589,1.880061759
53,2184,Threat,1,0.709174623,0.117850188
53,2185,Threat,0.652121289,0.429891695,0.923395885
53,2186,Threat,0.558550989,2.307840412,0.440664269
53,2187,Threat,1.186364092,0.804962775,1.366288189
53,2188,Threat,0.636916198,0.459998307,0.834817529
53,2189,Threat,0.579708469,0.329361737,0.879353083
53,2190,Threat,NA,1.650900832,NA
53,2191,Threat,0.795790684,0.319576469,2.092041271
53,2192,Threat,8.693394012,0.97791853,0.525416483
53,2193,Threat,2.201140552,1.33829349,12.48798963
53,2194,Threat,1.164003243,0.226390282,3.861536822
53,2195,Threat,1.37767804,1.614405341,2.075441671
53,2196,Threat,1.010071935,0.981623769,0.728657144
53,2197,Threat,0.878434397,2.460579782,1.945435265
53,2198,Threat,1.852824344,0.836921412,2.486519931
53,2199,Threat,13.51496358,0.440120408,9.631518607
53,2200,Threat,1.40951375,0.61299512,0.726224189
53,2201,Threat,0.564601712,0.738786686,1.712456434
53,2202,Threat,0.938890799,0.840828734,5.524895769
53,2203,Threat,0.40460926,0.775556378,1.333856669
53,2204,Threat,4.88354483,0.209010991,7.136955724
53,2205,Threat,1.517801406,0.771867424,4.854098064
53,2206,Threat,2.500638756,0.665444206,3.704987101
53,2207,Threat,0.918135742,0.651566771,3.900616183
53,2208,Threat,0.670624205,0.613386903,2.10818629
53,2209,Threat,0.930580488,0.885567343,2.384732565
53,2210,Threat,0.588984145,0.945606561,0.809384791
53,2211,Threat,0.448876667,0.493409755,0.974861098
53,2212,Threat,1.7131,1,15.94638069
53,2213,Threat,1.892229302,0.200773388,10.88518381
53,2214,Threat,1.085451524,1.016911453,0.921979227
53,2215,Threat,0.772343176,0.579755376,0.185352272
53,2216,Threat,1.767550874,1,2.501306767
53,2217,Threat,0.583083679,0.323219967,2.033803906
53,2218,Threat,3.733266297,0.790503916,5.316490031
53,2219,Threat,0.800251085,0.650320347,0.537723276
53,2220,Threat,0.96200748,0.630739221,7.578107584
53,2221,Threat,4.994642007,0.464104861,12.8482049
53,2222,Threat,0.92332448,0.906567391,0.972470895
53,2223,Threat,7.867306512,0.67774647,3.53234084
53,2224,Threat,0.653679678,10.91319212,1.511453306
53,2225,Threat,4.055443936,1.757582892,2.57407835
53,2226,Threat,2.215606901,1.441361873,6.155833907
53,2227,Threat,1.466664535,1.03638147,2.819204973
53,2228,Threat,0.748574326,0.469365609,1.533840583
53,2229,Threat,0.620871986,1.79172968,1.003190552
53,2230,Threat,5.089384246,0.901060733,3.92018543
53,2231,Threat,0.756660638,0.627609183,1.218357429
53,2232,Threat,0.656717626,0.513767196,1.794514385
53,2233,Threat,1.109832842,0.816912258,0.959743956
53,2234,Threat,0.680739435,0.604161057,4.420132728
53,2235,Threat,0.616064547,0.122502303,0.774630052
53,2236,Threat,1.793325903,1.512522616,4.03999426
53,2237,Threat,9.392287519,0.987054205,2.186661609
53,2238,Threat,2.678988518,0.945455937,3.231871997
53,2239,Threat,1.00350315,0.385702575,2.67386599
53,2240,Threat,1.604052289,1.774447631,1.284198956
53,2241,Threat,0.878828,1.336969928,8.0276458
53,2242,Threat,1.54232511,1.112903308,1.902547125
53,2243,Threat,1.125913648,0.414618631,1.646952614
53,2244,Threat,0.80494445,1.004622869,0.777165279
53,2245,Threat,0.487797636,1.021464915,0.143636604
53,2246,Threat,0.77240201,0.430663851,8.791717313
53,2247,Threat,NA,2.713929508,NA
53,2248,Threat,1.209871037,1.092842399,1.09279556
53,2249,Threat,0.564200292,0.95507926,0.920221945
53,2250,Threat,1.072309753,0.566418151,1.458877666
53,2251,Threat,2.436215923,0.90348272,3.158803984
53,2252,Threat,1.27529065,0.776883108,0.945676635
53,2253,Threat,0.524322293,0.393268086,0.663336223
53,2254,Threat,0.99162984,0.991591294,0.787481622
53,2255,Threat,0.5226542,0.71995111,0.898301366
53,2256,Threat,1.625813613,0.710818478,2.424480009
53,2257,Threat,0.819716247,0.627744182,1.147508799
53,2258,Threat,1.209871037,1.092842399,1.09279556
53,2259,Threat,1.335662595,3.158679841,0.144198772
53,2260,Threat,1.013376848,0.816625799,2.810807157
53,2261,Threat,0.450583574,0.718296666,0.91555961
53,2262,Threat,1.85820453,1,0.268937829
53,2263,Threat,1.231676809,1.352311524,0.313728562
53,2264,Threat,1.038893926,0.862875699,0.840777897
53,2265,Threat,0.627841484,1.041896307,0.370575353
53,2266,Threat,1.136217403,0.555097034,1.760988063
53,2267,Threat,0.830392454,0.825019351,1.075852418
53,2268,Threat,0.967547272,1.09090202,2.214648189
53,2269,Threat,1.331205133,0.574703742,3.123910506
53,2270,Threat,0.818686178,0.843025037,0.743299634
53,2271,Threat,4.832342477,1.029231516,0.748206783
53,2272,Threat,0.402626778,0.78584483,1.197725442
53,2273,Threat,0.780533343,0.605899814,0.356175011
53,2274,Threat,1.137489581,0.892931538,0.941362273
53,2275,Threat,0.137796347,1.452518873,0.386809188
53,2276,Threat,2.102336729,1.115601079,1.131891753
53,2277,Threat,0.933433791,0.625318724,0.638148418
53,2278,Threat,0.787217776,0.412788927,0.37203991
53,2279,Threat,1,0.7077499,0.388554354
53,2280,Threat,0.884167692,0.645377973,0.764330232
53,2281,Threat,0.136256364,0.572442365,0.183644318
53,2282,Threat,1.080138201,0.646647346,1.162666651
53,2283,Threat,0.209920833,1,0.348954967
53,2284,Threat,0.917725734,0.676248235,1.063405476
53,2285,Threat,1.077224891,1.729094783,0.989503431
53,2286,Threat,0.639390288,1.311597284,0.757580901
53,2287,Threat,0.659636227,0.989055241,0.374437464
53,2288,Threat,0.507493492,0.499941661,1.977550566
53,2289,Threat,0.435296763,0.535289054,1.738834435
53,2290,Threat,0.873316385,1.082806346,1.654115514
53,2291,Threat,1.150254124,2.227337616,0.507806108
53,2292,Threat,0.807101794,1.231176082,0.087495579
53,2293,Threat,1.024350978,0.602410152,1.047606881
53,2294,Threat,0.623722069,0.397354254,0.670445713
53,2295,Threat,1.551626352,0.772462546,2.529689719
53,2296,Threat,0.877816878,1.106897764,1.239596466
53,2297,Threat,1.050135306,0.859639203,0.88303311
53,2298,Threat,0.513995811,0.484632984,4.375573641
53,2299,Threat,1,1,3.770811342
53,2300,Threat,0.879209952,0.6440373,1.638211183
53,2301,Threat,1.028484331,1.412255083,1.747471424
53,2302,Threat,0.873344677,0.648882561,0.828124815
53,2303,Threat,2.143283719,1.047608125,0.655664385
53,2304,Threat,0.705280889,0.844087156,0.503582164
53,2305,Threat,0.653912079,0.527805696,1.368143298
53,2306,Threat,1.071397874,0.928994984,3.933178564
53,2307,Threat,1.499138875,1.871130266,1.808840464
53,2308,Threat,0.704206649,1.148892345,1.13858678
53,2309,Threat,0.850195552,1.014667964,1.008775221
53,2310,Threat,1.099560918,0.867624102,1.295057294
53,2311,Threat,0.586480956,0.511798847,0.407468428
53,2312,Threat,1.339773425,0.750650787,4.640213202
53,2313,Threat,1,1.085562445,0.471998013
53,2314,Threat,0.861304694,0.596237308,0.505465147
53,2315,Threat,3.052428502,0.771822623,2.548893889
53,2316,Threat,0.833301519,1.183621025,1.460574225
53,2317,Threat,0.488429588,0.886613556,0.881266893
53,2318,Threat,0.814528718,1,0.634192564
53,2319,Threat,1.326684938,1.192312,0.901234011
53,2320,Threat,1,0.938434084,2.557963752
53,2321,Threat,1.108589945,1.927503195,48.33404634
53,2322,Threat,0.669312486,0.868127695,0.922475653
53,2323,Threat,2.033168093,0.820406879,2.952127796
53,2324,Threat,1.885814109,4.046445518,2.880081098
53,2325,Threat,0.869599516,0.004600475,10.19287022
53,2326,Threat,1.105955882,0.736835872,5.368556077
53,2327,Threat,0.637853976,0.85180185,1.76993995
53,2328,Threat,0.743588942,0.568493451,5.599831079
53,2329,Threat,0.72533024,0.479446069,2.286172976
53,2330,Threat,1.112025711,0.897679154,1.238200957
53,2331,Threat,1.068442538,0.431897966,1.615214468
53,2332,Threat,1.035644302,2.441001156,2.01682593
53,2333,Threat,1.046885928,1.066959358,0.863345166
53,2334,Threat,1.090909078,1.063063989,2.677813862
53,2335,Threat,0.674069439,0.589404129,0.387473233
53,2336,Threat,0.647970385,0.973800075,0.85699848
53,2337,Threat,0.934399424,0.838675032,1.133191916
53,2338,Threat,0.148875935,0.937805736,0.213713425
53,2339,Threat,0.899714551,0.858114925,0.829869372
53,2340,Threat,0.670860225,1.216897456,0.191523673
53,2341,Threat,0.915437483,0.960899353,1.342144535
53,2342,Threat,0.525688874,1.609318319,0.417280302
53,2343,Threat,1,0.965902719,0.993888909
53,2344,Threat,0.533645376,0.402988653,0.028852972
53,2345,Threat,1.208408062,1.152856134,1.231651225
53,2346,Threat,0.884766706,1.136286958,1.431825291
53,2347,Threat,0.218681819,12.69144398,0.00434964
53,2348,Threat,0.918237462,0.638620902,4.11313556
53,2349,Threat,4.152176534,1.430369217,0.027551614
53,2350,Threat,0.263526844,1.062340888,0.411037344
53,2351,Threat,1.216857078,1.218685133,10.57867776
53,2352,Threat,1.43452106,0.456074691,0.463843651
53,2353,Threat,0.191147067,2.714710326,0.317169306
53,2354,Threat,4.384177252,0.103497567,4.65446356
53,2355,Threat,0.949809219,1.031486749,1.335486911
53,2356,Threat,1.254632823,1.276042871,0.060250205
53,2357,Threat,0.978745031,0.630659834,1.58122652
53,2358,Threat,1.511250399,0.374138786,1.946413835
53,2359,Threat,1.285714329,1,1.173858644
53,2360,Threat,22.70270181,1,3.0905
53,2361,Threat,1.700940933,1.649888313,1.089147707
53,2362,Threat,0.427877912,0.238235281,3.909008238
53,2363,Threat,0.531135246,0.744386503,0.929437128
53,2364,Threat,1.399638518,0.779170656,1.564554267
53,2365,Threat,0.642289021,1.507750972,0.272972485
53,2366,Threat,1.027595277,1,0.822076222
53,2367,Threat,9.563520935,3.161521909,0.669696988
53,2368,Threat,1.435915839,1.065364692,0.733689757
53,2369,Threat,1.889892118,0.93913041,0.778883434
53,2370,Threat,1,1,0.568162617
53,2371,Threat,0.078997622,0.729052329,1.402354346
53,2372,Threat,1,0.56064908,1.611079646
53,2373,Threat,1.189307072,1,0.484300712
53,2374,Threat,NA,NA,NA
